"id","ruleYear","stateFIPS","stateName","stateAbbrev","countyortownName","famsize","numadults","numkids","agePerson1","agePerson2","agePerson3","agePerson4","agePerson5","agePerson6","agePerson7","agePerson8","agePerson9","agePerson10","agePerson11","agePerson12","empl_healthcare","income","assets.cash","exp.childcare","exp.food","exp.rentormortgage","exp.healthcare","exp.utilities","exp.misc","exp.transportation","netexp.childcare","netexp.food","netexp.rentormortgage","netexp.healthcare","netexp.utilities","value.snap","value.schoolmeals","value.section8","value.liheap","value.medicaid.adult","value.medicaid.child","value.aca","value.employerhealthcare","value.CCDF","value.HeadStart","value.PreK","value.cdctc.fed","value.cdctc.state","value.ctc.fed","value.ctc.state","value.eitc.fed","value.eitc.state","value.eitc","value.ctc","value.cdctc","value.ssdi","value.ssi","value.tanf","value.wic","AfterTaxIncome","NetResources","tax.income.fed","tax.income.state"
838,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21178,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17915,-9672,658,985
839,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12262,0,0,3574,12663,5624,2133,2668,4994,0,82,12663,503,2133,3492,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11324,-12771,0,0
840,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21804,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,508,2133,0,0,0,0,0,0,4564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18402,-9190,720,1014
841,2024,49,"Utah","UT","Salt Lake County",2,1,1,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20331,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,855,4213,843,5056,2455,0,0,0,0,432.48,17921,-15184,0,855
842,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20078,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17060,-10527,548,934
843,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16303,0,0,3574,12663,5624,2133,2668,4994,0,863,12663,503,2133,2711,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14886,-9990,170,0
844,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18616,0,0,3574,12663,5624,2133,2668,4994,0,1418,12663,503,2133,2156,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,-9507,402,866
845,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12643,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4213,0,4213,0,0,0,0,0,0,11676,NA,0,0
846,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20469,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17364,-10223,587,952
847,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15983,0,0,3574,12663,5624,2133,2668,4994,0,786,12663,503,2133,2788,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14622,-10177,138,0
848,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17409,0,0,3574,12663,5624,2133,2668,4994,0,1128,12663,503,2133,2446,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14995,-10146,281,801
849,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27180,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,910,2133,0,0,0,0,0,0,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22559,-5435,1278,1264
850,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24402,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,682,2133,0,0,0,0,0,0,5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20420,-7346,980,1135
851,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16091,0,0,3574,12663,5624,2133,2668,4994,0,812,12663,503,2133,2762,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14711,-10114,149,0
852,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20318,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17247,-10340,572,945
853,2024,49,"Utah","UT","Salt Lake County",2,1,1,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24457,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,256,0,1856,0,3935,787,4722,1856,256,0,0,0,432.48,21283,-12499,256,1047
854,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21389,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,5931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18079,-9508,679,995
855,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15275,0,0,3574,12663,5624,2133,2668,4994,0,616,12663,503,2133,2958,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,254,0,254,0,0,0,0,0,0,14038,-10337,68,0
856,2024,49,"Utah","UT","Salt Lake County",1,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21582,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18229,-9358,698,1004
857,2024,49,"Utah","UT","Salt Lake County",2,1,1,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18465,0,11016,8907.12,14360,9154,3328,5001,6498,11016,131.999999999999,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,0,4213,768,4981,1600,0,0,0,0,2355.12,16284,-19828,0,768
858,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16905,0,0,3574,12663,5624,2133,2668,4994,0,1007,12663,503,2133,2567,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15260,-9760,230,122
859,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14732,0,0,3574,12663,5624,2133,2668,4994,0,486,12663,503,2133,3088,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13592,-10907,13,0
860,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23524,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,619,2133,0,0,0,0,0,0,5066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19738,-7965,892,1094
861,2024,49,"Utah","UT","Salt Lake County",1,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23158,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,594,2133,0,0,0,0,0,0,5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19453,-8225,856,1077
862,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21846,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,510,2133,0,0,0,0,0,0,4836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18434,-9160,725,1016
863,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17339,0,0,3574,12663,5624,2133,2668,4994,0,1111,12663,503,2133,2463,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,96,19,115,0,0,0,0,0,0,15033,-9976,274,706
864,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22053,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,523,2133,0,0,0,0,0,0,5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18596,-9011,745,1025
865,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22392,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,544,2133,0,0,0,0,0,0,3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18859,-8769,779,1041
866,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21259,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17978,-9609,666,989
867,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23611,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,625,2133,0,0,0,0,0,0,5926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19806,-7903,901,1098
868,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16612,0,0,3574,12663,5624,2133,2668,4994,0,937,12663,503,2133,2637,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,151,0,151,0,0,0,0,0,0,15140,-9659,201,0
869,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16265,0,0,3574,12663,5624,2133,2668,4994,0,854,12663,503,2133,2720,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14855,-10012,166,0
870,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22550,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,554,2133,0,0,0,0,0,0,5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18981,-8657,795,1049
871,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20469,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17364,-10223,587,952
872,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24986,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,727,2133,0,0,0,0,0,0,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20874,-6937,1039,1162
873,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12739,0,0,3574,12663,5624,2133,2668,4994,0,82,12663,503,2133,3492,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,448,0,448,0,0,0,0,0,0,11764,-11883,0,0
874,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24315,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,676,2133,0,0,0,0,0,0,3277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20352,-7408,972,1131
875,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18259,0,0,3574,12663,5624,2133,2668,4994,0,1332,12663,503,2133,2242,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15647,-9698,366,849
876,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18812,0,0,3574,12663,5624,2133,2668,4994,0,1465,12663,503,2133,2109,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16077,-9401,421,875
877,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23087,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,589,2133,0,0,0,0,0,0,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19398,-8275,849,1074
878,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12169,0,0,3574,12663,5624,2133,2668,4994,0,82,12663,503,2133,3492,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11238,-12857,0,0
879,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20536,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17416,-10171,594,955
880,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18392,0,0,3574,12663,5624,2133,2668,4994,0,1364,12663,503,2133,2210,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,15,3,18,0,0,0,0,0,0,15751,-9608,379,855
881,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20161,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17126,-10461,556,937
882,2024,49,"Utah","UT","Salt Lake County",2,1,1,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21228,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,897,4213,843,5056,2497,0,0,0,0,432.48,18707,-14356,0,897
883,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21167,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,5182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17907,-9680,657,984
884,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18847,0,0,3574,12663,5624,2133,2668,4994,0,1473,12663,503,2133,2101,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16104,-9382,425,876
885,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14541,0,0,3574,12663,5624,2133,2668,4994,0,440,12663,503,2133,3134,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,310,0,310,0,0,0,0,0,0,13429,-10714,0,0
886,2024,49,"Utah","UT","Salt Lake County",2,0,2,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27919,0,9302,8311.91,NA,7060,NA,NA,5321,9302,8311.91,NA,1306,NA,0,0,0,0,0,5754,0,0,0,0,0,602,0,2000,1000,5865,1118,6983,3000,602,0,0,0,0,24063,NA,602,1118
887,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18809,0,0,3574,12663,5624,2133,2668,4994,0,1464,12663,503,2133,2110,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16074,-9403,421,875
888,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18991,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16216,-11371,439,883
889,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22165,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,530,2133,0,0,0,0,0,0,5621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18682,-8932,756,1031
890,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16053,0,0,3574,12663,5624,2133,2668,4994,0,803,12663,503,2133,2771,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14680,-10136,145,0
891,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14324,0,0,3574,12663,5624,2133,2668,4994,0,388,12663,503,2133,3186,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13228,-11173,0,0
892,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27764,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,963,2133,0,0,0,0,0,0,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23001,-5046,1348,1291
893,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26372,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,839,2133,0,0,0,0,0,0,5595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21948,-5975,1181,1226
894,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19664,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16740,-10847,506,914
895,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27245,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,916,2133,0,0,0,0,0,0,5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22609,-5391,1285,1267
896,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20161,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17126,-10461,556,937
897,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23661,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,629,2133,0,0,0,0,0,0,5056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19845,-7868,906,1100
898,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20711,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17553,-10034,611,963
899,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20008,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17006,-10581,541,930
900,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22992,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,583,2133,0,0,0,0,0,0,4271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19325,-8342,839,1069
901,2024,49,"Utah","UT","Salt Lake County",2,1,1,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20600,0,11016,6984.48,14360,9154,3328,4809,6498,11016,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,868,4213,843,5056,2468,0,0,0,0,432.48,18156,-16821,0,868
902,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16975,0,0,3574,12663,5624,2133,2668,4994,0,1024,12663,503,2133,2550,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15222,-9815,238,216
903,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17637,0,0,3574,12663,5624,2133,2668,4994,0,1183,12663,503,2133,2391,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,73,15,88,0,0,0,0,0,0,15164,-9944,304,820
904,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25168,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,741,2133,0,0,0,0,0,0,4331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21016,-6809,1057,1170
905,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14840,0,0,3574,12663,5624,2133,2668,4994,0,512,12663,503,2133,3062,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13681,-10844,24,0
906,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23873,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,644,2133,0,0,0,0,0,0,5907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20010,-7718,927,1110
907,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21025,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17797,-9790,642,978
908,2024,49,"Utah","UT","Salt Lake County",2,1,1,27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25823,0,11016,8907.12,14360,9154,3328,5001,6498,11016,6552,14360,1306,3328,0,0,0,0,5121,2727,0,0,0,0,0,392,0,1992,0,3717,743,4460,1992,392,0,0,0,2355.12,22345,-19924,392,1111
909,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21009,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4213,843,5056,0,0,0,0,0,0,18515,NA,0,887
910,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17531,0,0,3574,12663,5624,2133,2668,4994,0,1157,12663,503,2133,2417,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15082,-10088,293,815
911,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20061,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17047,-10540,546,933
912,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9494,0,0,3574,12663,5624,2133,2668,4994,0,82,12663,503,2133,3492,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,632,0,632,0,0,0,0,0,0,8768,-14695,0,0
913,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16998,0,0,3574,12663,5624,2133,2668,4994,0,1030,12663,503,2133,2544,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15211,-9832,240,247
914,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21915,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,514,2133,0,0,0,0,0,0,5637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18488,-9110,732,1019
915,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21328,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,5182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18031,-9556,673,992
916,2024,49,"Utah","UT","Salt Lake County",2,1,1,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23741,0,11016,6984.48,14360,9154,3328,4809,6498,11016,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,184,0,1784,1000,4050,810,4860,2784,184,0,0,0,432.48,20727,-13946,184,1014
917,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16455,0,0,3574,12663,5624,2133,2668,4994,0,899,12663,503,2133,2675,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,163,0,163,0,0,0,0,0,0,15010,-9739,186,0
918,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22538,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,553,2133,0,0,0,0,0,0,4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18972,-8665,794,1048
